Video URL,Video Title,Comment,Published At
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,왜케 본격적임 ㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,미치겠다 너무 가지고싶다.. 이런걸 보니 내가 이 아저씨를 정말 사랑하나보다,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,배트맨 줘패는 아이언맨 왜 없는거임~~,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,시즌3에는 가위불바위총번개악마용물공기보스펀지늑대나무사람뱀으로 업그레이드 하시죠,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,사장님과 사장님이 들어간 카드로 게임을 하는 영상,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,제발 저에게 침교동을 주세요!!!!!!!!,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,자기 자신을 사랑하시는 분 지근거리에 살고 계시잖슴~ 아 또 손종수네~,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,원피스 좋아하자나 원피스카드게임 해보셈,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,쑥스러워서 자학 반복하는거 웃김 ㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"늙은 카드쟁이의 말로

본인 얼굴만 집어 넣은 카드랑 그걸로 할 게임 만들어서 즐김",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,제발 시즌3 침펄의 역습,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,카드 등급 안 정해 놓고 계속 바뀌면 재밌었을 듯 SSR 냄비자국 ㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"""눈이 내리는 겨울"" <- 이거 왜캐 강조함ㅋㅋㅋㅋㅋㅋ",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,제목이 약간 잘못된 듯 합니다. 우주에서 자신을 가장 사랑하는 사람으로 변경 부탁드립니다.,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침착맨 근데 왜 중간에 계속 흑맥주 먹음?? 딴건가??,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,아싸들을 위해서 온라인 게임으로도 만들어주세요,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침교동카드 매니아들에게 계륵이 될듯..,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,어쩜 이렇게 인트로부터 킹받는 유튜버가 있을까?,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,얼마나 민망하면 저렇게 자주 많이 영상 내내 호들갑을 떤다고 할까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,19:13 지 카드보고 진짜 싫어 이러네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,제발 저에게 침교동을 주세요,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,진짜광기 진정한 나르시시스트,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,ㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,어둠의 듀얼 마렵네,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸네일 완전 또라이네 ㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,무친 산리오 공식 구쭈 침교동 탐나 ;;,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,테이블탑으로 간단하게 구현하면 바로 즐길수 있겠는데,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,섬네일 침홍철 ㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,외국놈들 공장제 K-최루탄 한번 맞아봐라,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,2026년 노홍철 초대석을 노리고 있는 안산맨,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,근데 무슨 복수를 하시려고 뒤에 와신상담을 걸어놓고 계세요?,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,게임시키는 것도 웃긴데 기술명 외치게하는 것도 개열받음 ㅋㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침교동 귀여우ㅏ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,갑자기 유희왕  이그립다,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,😂😂😂😂😂😂😂😂😂,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"저거 다 모아서 
전당포사나이들 빡빡이 아저씨주면 얼마 쳐줄까요?",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,진짜 돈미새 염따마냥 굿즈 만들어서 환장하신거보니 보기 너무 좋습니다 침따 화이팅! 빠끄-!,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,개인이 개인RP로 TCG게임을 만들다니 진짜 호들갑의 왕이네,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,자꾸 눈이 내리는 한겨울이래ㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,솔직히 재밌어 보임😂,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸네일 홍철이형인줄 알았어,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침교동 ㄷㄷ 벌써 콜라보 카드도 나와 미친,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,하지만 할머니가 흑화한다면? 겁나 신선한데 ㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,미르미르 미르띤 앙~ ㅋ 귀여워,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸넬 진짜 치트키 개짜증나네 ㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침착맨의 꿈은 이루어진다☆,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"와 사고 싶긴하다 씁,,,",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,궁극의 푸른 눈의 병건 꼭 뽑고 말겠다,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,지독하다 지독해,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,온 세상이 침착맨이다...,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,15:39 왜 벤해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸네일 개혼종이네,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,쥐꼬리 출연 기원 1일차,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,아 진짜 이런 눈이 많이 내린 겨울에 자기애 강한 아저씨를 보고 있다니..,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,카드 재밌겠다 ㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,재밌을 여지가 많이 보이는데 이말년 시리즈나 이말년 서유기 캐릭터도 가눙하다면 넣으면 좋을 것 같아요,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,아 서울사람들 부럽다 침착맨 카드도 사고~ 지방 사람은 집에서 유희왕이나 해야지 ㅠㅠ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸네일 진짜 개 방정맞아서 들어옴;;; 썸네일 어그로 장인이다,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,아는사람만 좋아하고 즐길 수 있는 게임,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,하스스톤의 의지,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,카드 갖고싶드아,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸네일 머리 해주라 ㅋㅋㅋㅋㅋㅋㄴ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,15:39 ㅋㅋㅋㅋㅋ팩트벤 개웃 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침착맨 카드 품절 대란 침착맨 듀얼 유행 침착맨 듀얼 애니 제작 영화 제작,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,섬네일보고 노홍철 초대석인줄,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,빵장 모르는 사람이 보면 자기애 개쩌는 사람으로 볼듯 ㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,태윤은 호들갑 떠는 침착맨을 슬프지 않게 하려고 버텼다...,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,엄마 난 커서 침착맨이 될거에요,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,이게 벌써 올라와?!,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,자기자신으로 카드게임 만드는 것보다 집에 성탈전 트리놓는게 더 호들갑이라고 생각하는 방장,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,콘티 그레이팅은 크리스마스 경매하면 잘 팔릴 듯,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"산리오랑 협의해서 뽑았다는건 사실상 산리오공식굿즈아니냐 ㅋㅋㅋㅋㅋㅋㅋ
침교동 어이없네",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침들갑 결정체인데ㅋㅋㅋㅋㅋ 뭔가 싫지 않은 느낌...?,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸넬 홍철이형ㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,😂😂😂😂😂재밋다증말,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,진짜 썸네일 ㅋㅋㅋㅋㅋ 시험 2일전이라 백색소음 들으려고 켰는데 참을수가 없었다 ㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,??? : 그게 되게 좋아하는건데 아닌척하는게 너무 화가나 나는!!!(파닥파닥),2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"그냥 호들갑, 호들갑 떨지말라고 호들갑, 호들갑 떨었다고 호들갑 이제 당신은 모든 호들갑의 신으로 인정하겠습니다 축하드립니다",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"그리고 본인의 돈으로 월급을 주며
본인과 놀아주는 직원까지 뽑은 사람",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,산리오도 먹어버린 침착맨 ㄷㄷㄷㄷㄷㄷㄷ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,인싸분들은 방 좀 빼주세요. 저희는 인생이 카드게임이였던 사람들입니다. 집에 드래곤실드 프텍 1장도 없으신 분들은 나가주세요.,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,좋아~~ 가는거야~~~!!,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,우울했는데 썸네일 보고 웃었어요 😂,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,노홍철인줄 ㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,썸넬 첨에 노홍철인줄 알았네 ㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,"진심으로 재밌어서 하는게 느껴져서 묘하게 자기애가 있다고는 안느껴지는데
그냥 말이나 글로만 설명 하니까 자기애 미쳤네 ㅋㅋㅋ",2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,어둠의 듀얼 필드마법 오레이칼코스의 결계 쭈꾸미 카드도 나오나요?,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,왠지 그 호들갑도 실현 될 거 같다 ㅋㅋㅋ 팝업 가면 트리에 카드 걸려 있는 거 아니야? ㅋㅋㅋㅋ,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,노홍철 초대석 기원 1일차,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,이왜진?,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침홍철 미쳤다..,2024-12-01
https://www.youtube.com/watch?v=kpUqgGmwuBw,세상에서 가장 자신을 사랑하는 사람이 만든 카드 게임,침 브로드 ㄷㄷ,2024-12-01
